-4.795376768214541,-7.780766371698488
-6.176033212675926,-9.276617248349684
7.679972151315388,10.081094862888568
5.172096481634161,11.78064755976018
5.167440560736875,2.1019940611679733
6.6907485538127185,11.951698372040132
7.274232653223459,9.184599908877153
7.247855249003181,1.327258935489278
6.011231794410902,-2.234410255120348
8.161064605729646,-0.36728268159548694
-6.080063661212093,-11.01022761366314
-5.280379639991728,-9.846641828391466
7.354781719814298,0.08842682208476338
6.493335870694421,8.848036464943357
-5.412688309298478,-9.74920903165204
7.211168398480373,2.063627847222736
-5.887690288234796,-8.61972730568017
5.760920295383719,-0.34490018002637557
8.031274855428077,8.377475219135745
-7.20032168106054,-9.20988190505825
7.102170122638735,7.5335314493593595
7.601887081666246,10.0690234341535
9.47863923001142,0.7622235957002911
-4.251439517199026,-11.021007066437395
8.475640597871218,-0.6063415582435452
8.894646056687815,10.298063970155248
-5.933165474138492,-8.795004253229479
6.285160908503309,11.287176866954118
-4.955096508279245,-8.620011285990941
6.324774764629154,9.312177414966332
7.051093318588911,-1.16446822165123
7.564759624459323,11.247628676699287
7.768436237413441,10.316968928359707
8.258919931015543,-0.015722120611727175
7.645628401112976,8.236672534312923
7.730045874920727,6.862641780220532
7.402927027731533,9.162177021686484
8.197059397903699,0.27011113166855766
7.294339842191692,9.794864677450363
8.061640781913768,8.437369677651784
-4.052577632711204,-10.315653100404953
8.233232767453575,-0.6239723715664376
-4.367485663254036,-10.96573997204514
8.12609615813451,0.8686143344810873
6.534239698666864,9.455323410435087
-5.669916398507144,-10.190740319950192
9.476299478628375,1.909208731267661
7.264232872048343,1.4642738778909277
7.473804133963561,0.9944639460039711
-4.4831725015268376,-10.416000968613877
7.101853520990853,1.869623930658466
7.2502072772206,0.8857245226671915
7.498143734038043,9.29677019315073
6.652554991537557,1.5050566178902876
-5.031781445148403,-10.592005664858432
-6.25664214442703,-8.699352920261537
-6.311693795399737,-10.690479291772647
7.242110009194772,7.485068713755573
-5.356038527083766,-10.624063626219035
8.182404213527414,8.169999776999951
8.651660296253231,-0.6307791713174153
-4.796561092344934,-9.745781328578008
-6.626555096770547,-10.418194751154761
7.571351032328171,8.967153960263557
6.090070157488671,0.45927802221483893
8.255057886498266,0.13445014653935666
-5.162994766199225,-9.403667738616193
7.553033522622914,11.857061051517427
8.677279162956419,8.463473359269983
7.994555468450377,1.834501630642518
-5.706088520334628,-9.359936942560509
-4.752045067533849,-8.774521479907117
5.79446006440811,0.9899478986192395
6.723680018358141,1.5687408829059641
8.856582331625864,9.522040429570326
7.85686919054132,1.416471585385848
8.50049461069633,9.121478552184868
-5.081011960910586,-9.577633510668026
7.261205035903247,-1.056323733914571
-3.1081021929908745,-9.463714598888316
6.811700495846251,10.884041302883416
-3.9037900187935213,-9.374399636720339
8.758949927499842,8.375096687999966
6.965753340324727,-0.014885409305681274
6.093822816447005,9.38044447288155
7.514634036401252,10.141075882587955
5.942055856146272,10.507683327709145
6.173573651136039,8.737566209511403
5.6308750578324895,0.9967387698990935
-5.784982799569008,-11.700457011427943
-7.758473812465429,-8.694920753365444
6.1730350934366385,0.742732310260604
6.9151169572539075,8.648123835168608
9.17061801150707,10.376906958963211
9.100888584366245,9.148074112068752
-6.389576702617362,-9.684849109979327
-5.655853660603671,-9.286541012512062
-5.868845405582891,-10.103411103080264
-6.693498705659397,-9.502189504720217
7.325143008735741,9.825415659478276
9.95405976991643,9.517722896670382
8.288000426413092,10.032990532726476
-5.036624288693565,-9.622954796356513
7.163422932523211,-0.7383308398384572
6.793004206450621,0.4041626773835295
7.658678686780349,-0.1701111951695765
7.5906769897682596,0.8344365583088412
-4.094891856591046,-9.05057871039586
8.185144740666244,9.513377728246477
8.319952639629143,0.5909962058393373
-5.50496041670735,-9.959529048203349
-3.995263225576738,-8.115148872517263
6.052660207446516,-0.46612990855191816
7.266112363702731,1.083940805607112
-5.73119351262826,-9.423623860380829
8.910886872874093,0.2883444533228042
-7.11681989670888,-9.65424714730793
6.6165131565988915,1.148031347237489
8.209892199464038,10.425294201940035
5.641399228450284,1.3690235266551944
8.721055376623791,-0.34376271667680636
6.79884852641778,0.37978888480521167
7.3441162712003285,0.8941726579245608
3.8244311397775714,-0.653605451388678
-6.683483158306381,-11.264823722457743
7.429228579944575,1.4597910028710703
-4.107138851911461,-8.453341959169048
9.515117336124291,9.44096475249529
-6.0178245499583625,-10.125390369286821
6.791165604397467,0.9433316870204391
8.301859153089477,0.07208019148311429
10.01367527325689,10.520894533766764
8.272192076536523,0.29028069648127225
7.446369848134654,11.436749535578953
-5.066123060877198,-10.627419012071208
7.528726933133705,0.03176875450138539
6.613497367837271,1.7473035115615196
7.3815346348767505,1.8852190987694812
8.243679990652971,1.4989542048114544
-5.349761761415977,-9.987960672034466
8.22799869202533,9.81331771641704
-5.031117270027153,-9.589549906419345
7.829581778043418,8.89779120761757
8.263415695184726,10.34723435281958
8.25125224483669,-0.5293167977006654
-3.8772969008405465,-9.0468313567112
5.222312971626685,-0.07931316393330101
8.090742154489607,9.56303700297735
6.897038411334673,7.9808100888924365
8.31506736896361,0.5031259381174583
7.805948690560725,2.710637366172374
-5.601445858739511,-10.525465913950017
7.405819691089473,9.538803650189077
7.396345937007458,8.901965589004742
-6.567229216046611,-10.662392113632494
-6.583944660742798,-9.334578189833433
7.2427242897113056,1.083095379098387
7.60209931610897,-0.49929245528532507
8.144735791513744,0.009644877121577689
-4.041249008271683,-8.381662675554724
8.391643017275703,1.907769234302512
-6.055141932005147,-11.158002951250698
8.295876593626874,1.2440220094251377
7.4078387066007965,6.936330829821463
-4.558201985904696,-12.942963697934587
-6.84752464557512,-10.222731954189042
-5.837555662341006,-9.549465575728139
-3.7303751526176026,-10.565056995611009
8.21656220867656,0.9102418004086414
-5.086550903401482,-10.103649018473934
6.653497749103859,8.848928403754208
8.20316159490136,12.013756180960826
-5.587608206411044,-10.286022328814296
7.220098356219611,8.11418675776941
8.080346047745621,10.02847377227517
9.597764907466832,0.5578754917126952
-6.616605198762963,-8.5427189243325
-4.903670376548021,-8.90075777925308
7.008064268808484,3.518042703701429
7.943106473721276,8.206222084295161
8.951426179715572,1.1509575232693354
-5.077280527762006,-8.314283295769158
7.162513556122373,9.74878714371016
-6.124357177197575,-9.158435866283417
6.657126903265955,7.727562327539484
-4.539441306029769,-8.950926263412043
6.1939996316612485,8.197869541549899
7.020105068284552,10.496382534935785
9.317032523759693,0.800524233787886
8.482698736410622,11.593414524942265
-6.545662224789826,-9.79518542842351
7.469313828592029,-0.015452717296372875
-3.952410167847839,-9.254160102041162
5.632355686495807,0.05402257709270886
7.8251010710785005,8.418652661123032
7.647750740873474,0.11044010167591956
-2.2849657441026863,-11.229642611108876
5.598788697234291,7.591700220274871
-6.330384835008429,-9.832507824329856
8.567867766145346,0.8540181640512731
-5.744723868772916,-9.616813880009577
-4.257893781208373,-8.629404365378756
6.028262888054213,9.362946020753519
7.380179686934908,8.530768233907269
7.285743925777143,1.3737375780068564
9.4073841522334,2.0730093049249194
7.212557482730446,1.240020822379047
-3.3578123788850616,-8.951531426816388
-5.218310126194082,-9.046802467053645
7.569313590069759,0.8548422364291139
7.8069747567404,0.6058263863376906
7.977463386411487,-0.0398556859364223
8.005995102153136,9.533883893885832
6.278772368456181,8.721863816239065
6.2755563137163906,0.19769664588676367
8.601997266021987,8.326588893750793
-4.397920821980772,-10.717230958503693
-5.486621483436252,-7.799245920711098
-3.964416576081062,-10.244781211287444
-4.109425481508708,-9.37230329794561
-4.902650814363718,-10.070031886544406
6.9237689296924305,1.1462153178242227
-4.998295677220346,-8.562340039602296
7.020378882832865,9.256440634675762
7.090229485467765,8.579197984922303
8.288270951099074,10.717308034864457
6.8922890541860005,8.606342930375176
-5.536266358376524,-8.374588820603554
8.002368640248065,10.169173297436705
-4.575752443000963,-9.830891812842632
7.2404243181206915,1.5792079020601733
5.93435175805539,9.476117339351992
6.558192058720582,8.847932387351088
7.775500450145763,0.46374232316212655
-4.711106801565265,-9.313997982514532
-5.4739035437356005,-9.189225915816058
6.655891363459293,8.010925833927223
-4.239946532882626,-10.818407315364619
8.822173991950118,10.762321620521513
7.953113720266394,8.368976644531578
-4.176552412277962,-10.13692924672459
6.974228218665259,9.55896816119871
7.5963509531288285,8.01979549661592
6.715800445881374,11.406780395532657
8.552471839227717,0.9409637482647257
-3.5300111576085014,-10.469186402640126
7.140387026299776,1.6951625136148463
7.659342960247683,0.6344965246955189
-5.376969335299483,-7.750514573269461
-3.393248125116884,-9.972547191125917
5.5256873399568915,10.349555051785503
8.008997515954228,8.858210631335801
8.745835167664804,0.0019419212969215005
6.999432028862441,0.1724117349080168
-5.258290298514794,-10.383892468735949
-4.352913645003854,-9.100303074054954
6.85149086185994,1.5679927590007605
7.968633533269993,2.1003816484286952
9.941468585151041,1.150161829574147
8.231847572690446,10.847693186232384
7.447587860461966,1.123803497313997
-6.60876541520388,-9.420174880110313
-4.798437607895745,-7.999857222746038
6.112615590345563,0.6818765657694924
5.2780175677390995,8.93474119162427
-6.682855816965192,-9.641286678785018
6.7913501296292225,-0.24831586331607025
8.809962126179027,11.902170099841362
8.815456625950373,8.763860459061515
-3.974906631588426,-9.543484741426838
-4.797151484902824,-9.804753559304343
7.992110381521779,2.992096656638699
7.584237253535643,10.701243878720067
7.581705340575165,0.9346273306200069
-6.9697607056134085,-9.4630844060763
-4.7426537458835,-9.283702303956934
7.115235734464067,0.46966813260691764
9.156683092959971,9.594598875233936
6.93819457833085,-0.5399941679583056
7.5781827681898575,9.586292328375526
6.629342337739841,9.653572936342375
-6.335609142918987,-9.3092225187296
9.403530800116986,8.095920989604394
5.974639733412724,10.873506229499533
8.800021429840212,8.543235209407513
6.58341964626203,8.426786794386613
7.157023383559479,10.019030040564575
5.660203194301357,9.181150529572566
6.334261717123305,2.6976506951324906
6.890788892476584,10.61298901682553
7.335351877590369,2.943328221122014
-5.001434227739445,-9.94458255051165
8.163711165405385,-0.4707867282861615
-5.492105373452314,-9.532094756345396
6.100713556114664,9.290077038478154
6.815867562288986,9.962567807635901
6.70727256001126,10.797930083167728
-5.406615228479943,-8.24984988805834
7.439415428552322,-0.9938394218826032
8.20894638585149,-0.06475788517236314
7.012307078998515,1.391218494537872
7.280207844445368,0.24489714759917763
-4.233472189512858,-9.561883527747236
7.726547109268946,2.038815969396164
-5.875881990140197,-10.53804168706124
-5.5050711864956705,-10.203629995021226
7.4934130989870384,11.008923557354521
6.967768048485153,10.134154534947147
7.743632108687441,-0.9850505965891654
7.612029295911393,9.028169223872805
-4.369884839345316,-10.02742577701198
-4.549398623929534,-10.05854946135503
8.733851256295916,-0.2956063843731874
6.8576950333519715,10.30105928981949
9.02255525476423,10.067779007846225
7.217982789557768,1.8420899240212474
8.011419197557926,9.201929937771945
8.328136165016698,9.140024260933055
5.395958296235875,1.0469091443469902
5.054084598651397,10.079009900851357
7.108639676625029,1.7307974542143756
-5.254688348220261,-11.29365122098914
-6.850549396059214,-10.64240220691247
5.389978581956688,9.048110161978888
-5.120501648654518,-10.435155212000492
-4.256899452333643,-9.497997737419603
-5.448156714553068,-10.230657321018322
-5.708150446326315,-10.034174595754312
6.958024591808848,9.199246113082749
8.204206924776992,9.31490435703241
-6.104997811288795,-9.028201324069508
7.620515842091222,9.371448142389962
-7.223911140032805,-9.230958529167733
-5.779589091126911,-9.445469788515709
6.312224465739323,0.8416366759530352
6.57407735777736,0.10971722424219987
6.158954831030094,8.702086854283483
-5.1254544510466005,-8.454580473214433
8.587102308483056,1.6616889218416986
-5.654584851162445,-11.229460803865093
7.568333855095813,9.324433090070357
8.034405058811604,8.380292975909036
7.368023293539009,0.6587109164170746
8.12572788398165,-0.9016298012287647
8.375011443127889,2.0654717540214547
9.020921045259714,-0.45274073650115
7.137601325463256,9.843454635777737
7.554749812536381,1.2390664762374273
7.6996058920434125,-0.3228983464161629
-6.074195138739097,-9.026112903037713
7.079786441337632,7.814277469415647
-5.946662660494342,-8.966574980067618
7.931948832244169,8.495614797800599
-6.303355052709926,-9.75466528820671
6.876264335089809,9.22600968893399
7.874625905662925,1.512098708768367
8.943024149738253,8.407216892101939
7.0206882657145275,0.5358582370100325
9.941099030505033,9.223956669241192
7.322521255354309,10.45661816429381
4.7824672752424275,9.35057259963864
-4.330166957379906,-9.315366281124295
8.725786964984321,10.34691678315044
6.89034437220164,-0.008200855780157168
9.730388318760967,-1.46370957586038
8.759721171599494,9.129311482313438
-3.860397422660684,-9.653803003633456
5.521617746813778,7.9844637241817
7.84402130307111,10.290604026088724
7.924096066069108,8.644638392047174
-4.8995141728120295,-11.50780499641922
-3.9404526856464415,-10.362061686871762
7.676643601883337,1.258894675382738
6.361589859196707,-0.01641232302870499
-4.000438316758182,-8.760285284963444
-4.52607916198115,-9.359950607903658
-4.609930446050265,-10.440923556525027
8.437819170433489,8.956956569433746
-5.256777984596253,-10.52383285433379
6.798585296429635,10.141118273421233
7.7651581731563,1.2068061898710458
5.073374915485944,10.524829732323994
7.423823808501373,8.678360212342868
8.174803015726809,0.3251170684972041
-7.259503545176741,-9.271937185604537
-6.352953129223856,-10.72258241105845
-5.376663889538523,-8.160327910887801
7.572804207115649,1.7901712326984733
6.833511911015021,-0.04408069511412882
-6.364847962747236,-10.151643240533593
6.505189211803362,9.02053654098528
7.96822610005314,1.164380742970426
-6.085560874076553,-9.496305444147676
-5.36801642241027,-7.172569959701239
7.597087707482666,10.819669848762196
7.906519407516465,9.280030298352155
6.584020797700918,9.003256641725718
7.376050725374097,1.011679078625586
-5.113671458750646,-10.801765301482318
7.6025272017812,8.989623865197585
7.1858608036513285,-0.12059530288813725
8.550945141838417,-0.07914215306034844
8.572528406973893,1.8136529292059305
8.07641738763738,0.7230265132965396
9.196424224416244,11.575369540974775
-6.433091530127143,-9.947481862368688
6.603466195319238,7.384882276543259
7.163615726845544,-0.6590767646094704
7.269469547555358,10.983203690973689
7.059913286058756,2.500932461671802
7.059546115677302,0.13547478915120093
6.450830234958965,-1.0467580152375622
7.403149150013054,10.423424370349162
-5.091476597738913,-9.657697445491811
7.6481143901056186,1.7372583538715218
-4.82588817109731,-9.362501549281129
7.653612551258315,0.8086690987647491
8.729694979307348,2.3894069005960485
-5.779399593363635,-9.563407741697594
7.469969216991874,8.449353229479671
7.494599698139817,0.013531446710327799
7.405659325970529,8.829244796431713
-4.623741302682353,-9.950700968200826
6.42722551513746,1.0597295949599534
8.456234011896452,9.741804387031742
7.220951917318899,8.065444140013149
-6.622090637296673,-8.659035172983126
-6.867284828337437,-8.783843554642218
9.067521392153495,0.6907504970502139
7.7772433809999555,0.04280913371466388
7.585959833574398,9.37886943179718
7.26697254453205,9.87045836320718
-7.347659289916843,-11.204160975496064
7.4987779462421855,0.41477268538509093
4.333668288215691,10.510346756712527
-3.9096919215516537,-10.007068731068435
8.239633772258202,0.3793830542637937
6.258170822197859,9.795054772524264
8.798913588898928,0.26219931478642383
7.148329045156171,8.176260517560383
9.19242713000974,8.684329014447417
-6.714155170921982,-9.859169157588543
-6.014546651427816,-9.976319390647056
6.2563285286172015,0.9473484203669975
7.415465953879694,9.724758371838798
7.80361128347518,9.745612644361906
7.457442350277927,0.3925223954757744
-3.7231385659244634,-9.086144516186668
-5.145433601951113,-9.326448677676959
-5.054706340128759,-10.013202039787732
7.287249955494005,7.6209979951176905
8.544007536628474,2.5098549157651266
8.485677316997585,2.0899769776473054
7.027837526368007,0.679568714716014
7.761582008629383,1.1332071374173807
-5.681242432137238,-10.978153481890004
6.760792251035577,0.9996062824927323
6.851576616494909,2.9235484639898215
8.993341532573062,9.731349104923995
-4.465032237306162,-8.279559488019752
7.422737473740926,-0.6288605782813081
5.73012789302917,1.8288209674001483
7.829448164576652,9.626271582582962
7.6693596470876395,-0.005599374713821881
-5.772482145454284,-11.038357489283078
6.346814725561926,10.330756423082127
-5.85294340765152,-10.541557003623172
-6.640010558153312,-10.725340793678184
10.194845654275616,1.071806231111267
-7.11974750365138,-10.246367149141491
-4.25335282451233,-10.699049471978284
7.798874176366278,2.1859957206880107
7.541073189113597,8.998105761927238
-6.379101902060743,-9.16867623268929
8.322450913026787,9.678191958082412
9.215030920435723,1.8212727204902046
7.057915291811877,11.329980421059497
7.150133207724267,9.52893935491138
-6.147841718759678,-8.521669408395734
5.605294380331047,-1.0372294903347012
6.354469184321326,10.864033367413178
